Original_ID,system:index,B11,B12,B2,B3,B4,B8,Class,MNDWI,NDBI,NDVI,lat,lon,.geo,prob_1,prob_2,margin
11349,11349,84.5,60.0,871.0,1180.0,758.5,266.0,3,0.86635035,-0.5178317,-0.4807223,30.26716144666007,114.52500284676424,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.52500284676424,30.26716144666007]}",1.0,0.0,1.0
11350,11350,118.0,91.5,864.5,1234.0,865.5,324.5,3,0.8254438,-0.46666667,-0.45462185,30.138522697974153,114.46122246159176,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.46122246159175,30.138522697974153]}",1.0,0.0,1.0
11351,11351,143.16666666666666,108.3157894736842,717.2,974.2727272727273,718.5,431.55555555555554,3,0.7437594,-0.5017883,-0.24950485,30.65783876372365,114.1798701146055,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.1798701146055,30.657838763723646]}",1.0,0.0,1.0
11352,11352,127.5,83.5,426.5,532.0,349.5,279.5,3,0.6133434,-0.37346438,-0.11128776,30.684069570019936,114.56488804537912,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.56488804537913,30.684069570019936]}",1.0,0.0,1.0
11353,11353,118.53333333333332,102.0,551.8,750.8181818181819,492.375,279.625,3,0.7273063,-0.40459198,-0.2755829,30.521743998179534,114.09920140209158,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.09920140209158,30.521743998179538]}",1.0,0.0,1.0
11354,11354,230.0,175.0,636.0,918.0,628.0,548.0,3,0.5993031,-0.40874037,-0.06802721,30.749287259647016,114.26269478380134,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.26269478380134,30.749287259647016]}",0.9633333333333334,0.03666666666666667,0.9266666666666667
11355,11355,106.5,76.5,703.5,933.0,678.5,370.0,3,0.7950938,-0.55299056,-0.29422987,30.45275338435916,114.27563052389266,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.27563052389266,30.45275338435916]}",1.0,0.0,1.0
11356,11356,83.5,53.5,520.0,713.0,481.5,263.0,3,0.79033273,-0.5180375,-0.29348555,30.06486084467635,114.21158064413493,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.21158064413493,30.06486084467635]}",0.99,0.01,0.98
11357,11357,131.0,98.0,551.0,678.0,449.5,321.0,3,0.6761434,-0.42035398,-0.16677482,30.444129557631612,114.3669891882876,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.3669891882876,30.444129557631612]}",1.0,0.0,1.0
11358,11358,335.08333333333337,254.5,722.3333333333334,964.0,807.5,691.0,3,0.4841234,-0.34686917,-0.07774441,30.373701639356643,113.91540609496072,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.91540609496073,30.373701639356643]}",0.9966666666666667,0.0033333333333333335,0.9933333333333334
11359,11359,140.0,98.0,587.0,764.0,572.0,430.0,3,0.6902655,-0.50877196,-0.14171657,30.615887439955262,114.63863973020536,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.63863973020536,30.615887439955266]}",0.9966666666666667,0.0033333333333333335,0.9933333333333334
11360,11360,269.0,190.0,658.0,875.0,623.5,580.5,3,0.5297203,-0.36668628,-0.035714287,30.429397186972057,114.57997974215236,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.57997974215235,30.429397186972054]}",0.9933333333333333,0.006666666666666667,0.9866666666666666
11361,11361,137.92307692307693,104.66666666666669,756.0,1009.1666666666666,703.7666666666667,304.125,3,0.75952524,-0.37598157,-0.3965125,30.476379076331504,114.096236961654,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.09623696165399,30.476379076331504]}",1.0,0.0,1.0
11362,11362,589.0,404.3333333333333,444.41477272727275,529.8571428571429,434.0,512.4333333333333,3,-0.052860063,0.06951548,0.08287254,30.78647751240956,114.2000822084982,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.2000822084982,30.78647751240956]}",0.8,0.12333333333333334,0.6766666666666667
11363,11363,198.55555555555551,165.8,494.66666666666663,701.0,492.83333333333337,414.0,3,0.55854744,-0.35171413,-0.08693255,30.580314154704137,114.05239917578896,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.05239917578895,30.580314154704134]}",0.96,0.04,0.9199999999999999
11364,11364,104.5,70.0,519.0,697.5,458.5,319.0,3,0.7394015,-0.5064935,-0.17942122,30.40226806539164,114.34947204024728,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.34947204024728,30.40226806539164]}",0.9866666666666667,0.013333333333333334,0.9733333333333334
11365,11365,96.5,74.0,750.5,1058.0,643.5,309.5,3,0.83282804,-0.52463055,-0.35047218,30.33669104965092,114.47568533766606,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.47568533766606,30.33669104965092]}",1.0,0.0,1.0
11366,11366,346.5,248.5,503.0,586.5,443.5,443.0,3,0.25723472,-0.122229256,-0.0005640158,30.7085935772764,114.68957420681492,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.68957420681492,30.7085935772764]}",0.99,0.006666666666666667,0.9833333333333333
11367,11367,150.0,115.0,824.0,1108.0,1048.0,476.0,3,0.7615262,-0.5207668,-0.3753281,30.59765163968764,114.72263220927051,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.72263220927053,30.59765163968764]}",1.0,0.0,1.0
11368,11368,115.0,87.0,839.0,1132.0,1064.0,390.0,3,0.81555736,-0.5445545,-0.46354884,30.506742132934743,114.25074719052256,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.25074719052255,30.506742132934743]}",1.0,0.0,1.0
11369,11369,123.5,82.5,725.0,1005.5,839.0,413.5,3,0.78122234,-0.5400372,-0.33972055,30.131246344172784,114.19891439862884,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.19891439862884,30.131246344172784]}",1.0,0.0,1.0
11370,11370,123.5,93.0,624.0,878.5,588.5,441.0,3,0.753493,-0.5624446,-0.14327343,30.72925482881115,114.26934231690382,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.26934231690382,30.72925482881115]}",0.9933333333333333,0.006666666666666667,0.9866666666666666
11371,11371,115.0,84.0,530.0,713.0,482.0,297.0,3,0.7222222,-0.44174758,-0.23748395,30.529918667265022,114.56003714284488,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.56003714284489,30.529918667265026]}",1.0,0.0,1.0
11372,11372,111.5,82.0,563.0,766.0,540.0,332.0,3,0.7458689,-0.4971815,-0.23853211,30.444219389160025,114.24302167907912,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.24302167907912,30.444219389160025]}",1.0,0.0,1.0
11373,11373,348.0,219.0,382.0,419.5,285.0,323.5,3,0.09315961,0.036485482,0.06327034,31.11714736849396,114.30356812922876,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.30356812922876,31.11714736849396]}",0.9366666666666666,0.06333333333333334,0.8733333333333333
11374,11374,241.4,203.83333333333337,513.4166666666666,669.5,495.6071428571429,343.2857142857143,3,0.46997476,-0.17425723,-0.18157436,30.440985454137195,114.15462745512176,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.15462745512176,30.440985454137195]}",0.9933333333333333,0.006666666666666667,0.9866666666666666
11375,11375,143.0,110.33333333333331,819.0,1105.2,1067.25,391.3,3,0.77087003,-0.4647202,-0.4634397,30.348009822230825,114.1144727619216,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.1144727619216,30.348009822230825]}",1.0,0.0,1.0
11376,11376,283.0,236.5,599.3333333333334,838.5,750.0,701.0,3,0.49531877,-0.42479676,-0.033769812,30.294110905183658,114.21373660081682,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.21373660081682,30.294110905183654]}",0.9833333333333333,0.016666666666666666,0.9666666666666666
11377,11377,1629.0,1515.0,972.0,1222.0,1314.0,1512.0,3,-0.14275692,0.037249282,0.070063695,30.609509401438014,114.31461740722344,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.31461740722344,30.609509401438018]}",0.62,0.3566666666666667,0.2633333333333333
11378,11378,268.875,203.5217391304348,648.25,878.375,626.3333333333334,386.4375,3,0.53127044,-0.17939915,-0.2368708,30.78081812611961,113.95636927191656,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.95636927191657,30.78081812611961]}",1.0,0.0,1.0
11379,11379,700.0,489.6666666666667,527.7333333333333,821.25,505.3333333333333,966.0,3,0.07970419,-0.15966387,0.3130947,30.527672879054727,114.1722344346905,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.1722344346905,30.527672879054727]}",0.7666666666666667,0.20666666666666667,0.56
11380,11380,119.0,99.0,848.0,1132.0,1036.0,401.0,3,0.8097522,-0.5423077,-0.44189283,30.5913634326988,114.30716139036524,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.30716139036525,30.591363432698802]}",1.0,0.0,1.0
11381,11381,938.5,594.5,567.0,779.0,692.0,747.0,3,-0.09286754,0.11361614,0.038220987,30.747939786720835,114.36680952523078,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.36680952523078,30.747939786720835]}",0.7933333333333333,0.16333333333333333,0.63
11382,11382,1411.0,1028.0,816.0,1112.0,1172.0,1338.0,3,-0.11850971,0.026555112,0.06613546,30.909906032447584,114.28353569839292,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.28353569839291,30.909906032447584]}",0.6433333333333333,0.25,0.3933333333333333
11383,11383,177.0625,144.95833333333334,594.0,800.0785714285714,556.1,335.5,3,0.6375907,-0.30910864,-0.24742037,30.499106453019728,114.18274472351467,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.18274472351469,30.499106453019728]}",1.0,0.0,1.0
11384,11384,90.5,59.5,606.5,870.5,525.0,308.5,3,0.8116545,-0.5463659,-0.25974804,30.187391049430257,114.37884695003798,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.37884695003798,30.187391049430254]}",1.0,0.0,1.0
11385,11385,1544.0,1229.5,735.5,922.5,894.0,1497.0,3,-0.2519765,0.0154554425,0.25219575,30.72718870365767,114.03506169080543,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.03506169080545,30.727188703657674]}",0.6166666666666667,0.36666666666666664,0.25000000000000006
11386,11386,132.5,102.0,419.0,530.0,377.5,283.5,3,0.6,-0.36298078,-0.14220877,30.68658485281547,114.57018810555545,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.57018810555545,30.68658485281547]}",0.9966666666666667,0.0033333333333333335,0.9933333333333334
11387,11387,222.94117647058823,155.6818181818182,734.8888888888889,1046.3333333333333,865.4375,381.52922077922074,3,0.64871085,-0.26235867,-0.38806832,30.211376067516245,114.1677428582699,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.1677428582699,30.211376067516245]}",0.9966666666666667,0.0033333333333333335,0.9933333333333334
11388,11388,653.5,513.5,524.0,685.0,499.5,304.5,3,0.023533806,0.36430064,-0.24253732,30.412868185744255,113.82665254488973,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.82665254488971,30.412868185744255]}",0.9033333333333333,0.09,0.8133333333333334
11389,11389,87.0,65.0,848.0,1194.0,712.0,278.0,3,0.86416864,-0.52328765,-0.43838385,30.25440536962557,114.47092426666023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.47092426666023,30.25440536962557]}",1.0,0.0,1.0
11390,11390,85.5,60.5,881.5,1236.0,789.0,294.5,3,0.8706016,-0.55,-0.45639133,30.18819953318596,114.46346824980203,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.46346824980205,30.188199533185962]}",1.0,0.0,1.0
11391,11391,120.5,80.0,700.5,902.5,601.5,282.5,3,0.76441836,-0.4019851,-0.36085972,30.81567275914345,114.4759548322513,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.4759548322513,30.815672759143446]}",1.0,0.0,1.0
11392,11392,114.0,84.0,717.5,947.5,669.5,394.0,3,0.7852096,-0.5511811,-0.2590503,30.441165117194014,114.27131861052888,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.27131861052888,30.441165117194018]}",1.0,0.0,1.0
11393,11393,79.0,53.0,932.0,1322.0,883.0,284.0,3,0.8872234,-0.5647383,-0.51328194,30.226557595817862,114.51781632449128,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.51781632449128,30.226557595817866]}",1.0,0.0,1.0
11394,11394,389.0,271.5,485.5,594.5,396.0,324.0,3,0.20894763,0.0911641,-0.1,30.94556914922713,114.41181512096516,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.41181512096517,30.94556914922713]}",0.9933333333333333,0.006666666666666667,0.9866666666666666
11395,11395,203.33333333333337,138.66666666666666,973.0,1268.0,1110.0,678.75,3,0.7236067,-0.53897023,-0.24109015,30.41143088128966,113.94612847767762,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.94612847767762,30.41143088128966]}",1.0,0.0,1.0
11396,11396,80.0,56.0,842.0,1112.0,741.0,264.5,3,0.86577183,-0.53555876,-0.47389358,30.194038582532738,114.21939598710676,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.21939598710676,30.194038582532738]}",1.0,0.0,1.0
11397,11397,293.0,204.0,514.0,644.0,470.0,365.0,3,0.37459978,-0.10942249,-0.1257485,30.858791892781184,114.64636524164878,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.64636524164878,30.858791892781184]}",0.9833333333333333,0.016666666666666666,0.9666666666666666
11398,11398,145.82051282051282,113.45945945945944,735.2333333333333,1007.9090909090908,690.6842105263158,367.9047619047619,3,0.7472189,-0.43230158,-0.3049148,30.649484431581335,114.18148708211692,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.18148708211693,30.649484431581335]}",1.0,0.0,1.0
11399,11399,642.0,570.0,692.0,986.0,894.0,993.0,3,0.2113022,-0.2146789,0.052464228,30.338667343275983,113.81362697327,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.81362697326999,30.338667343275983]}",0.9566666666666667,0.043333333333333335,0.9133333333333333
11400,11400,1008.5,817.0,814.0,1037.0,976.5,1028.0,3,0.013933023,-0.0095752515,0.025692193,30.41179020740331,113.75110422949528,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.75110422949527,30.41179020740331]}",0.8333333333333334,0.09666666666666666,0.7366666666666667
11401,11401,108.5,73.5,699.0,1017.0,777.0,488.5,3,0.8071968,-0.6365159,-0.22797313,30.62918250616023,114.71050495293493,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.71050495293491,30.629182506160234]}",0.9966666666666667,0.0033333333333333335,0.9933333333333334
11402,11402,96.0,76.0,525.5,706.0,439.5,219.5,3,0.7605985,-0.39144215,-0.33383915,30.389961145999205,114.58438148704454,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.58438148704454,30.389961145999205]}",1.0,0.0,1.0
11403,11403,632.0,387.0,619.0,894.0,668.0,503.0,3,0.17169069,0.11365639,-0.14090522,30.884483709907,114.60387492870991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.60387492870993,30.884483709907002]}",0.8966666666666666,0.1,0.7966666666666666
11404,11404,140.45454545454547,86.72222222222223,558.0,788.0909090909091,493.44444444444446,301.3636363636364,3,0.69747406,-0.36419752,-0.24166942,30.53926114621987,114.0617416547438,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.0617416547438,30.53926114621987]}",1.0,0.0,1.0
11405,11405,98.5,71.5,679.0,963.0,536.5,233.5,3,0.81441355,-0.4066265,-0.3935065,30.326090929298307,114.46427673355775,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.46427673355775,30.326090929298307]}",1.0,0.0,1.0
11406,11406,120.0,87.5,730.0,979.0,608.0,268.0,3,0.78161967,-0.3814433,-0.38812786,30.342530098997695,114.45457492848928,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.45457492848927,30.342530098997695]}",1.0,0.0,1.0
11407,11407,561.7692307692307,376.5,745.6666666666666,992.0857142857144,844.5,496.8888888888889,3,0.27693477,0.06128545,-0.25914267,30.67787119455951,113.94469117322302,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.94469117322302,30.67787119455951]}",0.95,0.05,0.8999999999999999
11408,11408,83.5,58.0,879.0,1160.0,750.0,305.0,3,0.8657017,-0.57014155,-0.42180094,30.20014712646475,114.44199851451158,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.44199851451158,30.20014712646475]}",1.0,0.0,1.0
11409,11409,102.5,75.0,346.5,390.5,231.0,179.5,3,0.5841785,-0.27304965,-0.12545677,31.20176866825802,114.30707155883684,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.30707155883684,31.20176866825802]}",1.0,0.0,1.0
11410,11410,91.90243902439023,86.57777777777778,731.375,930.2222222222222,606.8571428571429,291.3125,3,0.82017374,-0.5203609,-0.35131964,30.49784881162196,114.10360314698376,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.10360314698376,30.49784881162196]}",1.0,0.0,1.0
11411,11411,345.5,205.5,826.5,1119.0,806.5,434.0,3,0.5281666,-0.11353432,-0.30028215,30.282702301075336,114.48772276247328,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.48772276247327,30.282702301075336]}",0.9933333333333333,0.006666666666666667,0.9866666666666666
11412,11412,78.0,57.5,850.0,1129.0,674.5,290.5,3,0.87075394,-0.5766621,-0.39792746,30.20562684969788,114.45394610779036,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.45394610779037,30.20562684969788]}",1.0,0.0,1.0
11413,11413,400.625,277.5,590.0,841.3333333333334,611.5,607.3375,3,0.35484952,-0.20507956,-0.0034151394,30.781446946818495,113.98080344764465,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.98080344764463,30.781446946818495]}",0.98,0.02,0.96
11414,11414,117.0,89.0,611.0,804.0,542.0,377.0,3,0.74592835,-0.5263158,-0.17954299,30.494435213542307,114.35899418225894,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.35899418225894,30.494435213542307]}",1.0,0.0,1.0
11415,11415,119.0,72.0,795.5,1121.0,805.5,319.0,3,0.8080645,-0.456621,-0.43263674,30.176341771435585,114.20897552981098,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.20897552981098,30.176341771435585]}",1.0,0.0,1.0
11416,11416,286.0,183.0,557.5,785.5,640.5,586.0,3,0.4661689,-0.3440367,-0.044435386,30.734285394402217,114.62336837037532,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.62336837037532,30.734285394402217]}",0.9933333333333333,0.006666666666666667,0.9866666666666666
11417,11417,94.5,74.5,497.0,626.0,410.0,266.0,3,0.73768216,-0.47572815,-0.21301775,30.44619568278509,114.36815699815696,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.36815699815696,30.44619568278509]}",1.0,0.0,1.0
11418,11418,135.0,107.5,829.0,1086.0,974.0,391.0,3,0.7788698,-0.486692,-0.42710623,30.648047127126745,114.36977396566836,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.36977396566837,30.648047127126745]}",1.0,0.0,1.0
11419,11419,301.5,247.0,816.0,1136.0,1158.0,614.5,3,0.58052176,-0.34170306,-0.30662906,30.628553685461352,114.79746187243768,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.79746187243768,30.628553685461352]}",1.0,0.0,1.0
11420,11420,471.0,331.0,594.4,835.0,762.6666666666666,602.0,3,0.27871364,-0.122087605,-0.11773327,30.667810063377377,114.24239285838024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.24239285838023,30.667810063377374]}",0.9433333333333334,0.056666666666666664,0.8866666666666667
