Original_ID,Class,RF_Pred,prob_1,prob_2,prob_3,margin,lon,lat
23,1,1,0.9766666666666667,0.023333333333333334,0.0,0.9533333333333334,116.08115441344448,28.45049844758516
24,1,1,0.9866666666666667,0.0,0.013333333333333334,0.9733333333333334,116.1437669887476,28.34198196126352
25,1,1,0.9933333333333333,0.0033333333333333335,0.0033333333333333335,0.99,115.8498382277837,28.611835872613025
26,1,1,0.9033333333333333,0.08666666666666667,0.01,0.8166666666666667,115.68409905786363,28.478885210563337
27,1,1,0.9966666666666667,0.0033333333333333335,0.0,0.9933333333333334,116.01701470215836,28.75942907379386
28,1,1,0.8966666666666666,0.1,0.0033333333333333335,0.7966666666666666,115.87526055032428,28.813417822369445
29,1,1,0.93,0.03666666666666667,0.03333333333333333,0.8933333333333334,116.0722610921317,28.651002419000637
30,1,1,0.94,0.06,0.0,0.8799999999999999,116.05240832435264,28.961550012720753
31,1,1,1.0,0.0,0.0,1.0,116.02635718111318,28.521734849615836
32,1,1,0.9566666666666667,0.04,0.0033333333333333335,0.9166666666666666,116.16514689250964,28.26957774936349
33,1,1,0.9133333333333333,0.07666666666666666,0.01,0.8366666666666667,115.92547637470656,28.635371733056957
34,1,1,0.94,0.06,0.0,0.8799999999999999,116.07854929912054,29.000177569937893
