system:index,B11,B12,B2,B3,B4,B8,Class,MNDWI,NDBI,NDVI,Original_ID,lat,lon,.geo,Error_Probability
12210,170.0,120.0,508.0,819.0,510.0,288.0,3,0.6562184,-0.2576419,-0.2781955,12210,32.52426842953878,118.83538907455494,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.83538907455494,32.52426842953878]}",0.734
12231,174.5,133.5,561.0,746.0,560.0,335.0,3,0.62085825,-0.31501472,-0.25139666,12231,32.03630356720505,118.6593192788675,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.6593192788675,32.03630356720505]}",0.734
11592,364.5,263.5,526.0,732.5,570.5,534.5,3,0.33546034,-0.189099,-0.032579187,11592,31.68137919844943,118.68761621031727,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.68761621031727,31.68137919844943]}",0.734
12790,261.0,197.0,547.0,773.5,551.5,451.5,3,0.49540842,-0.26736844,-0.0997009,12790,31.851879439375313,118.59508973605296,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.59508973605296,31.851879439375313]}",0.734
11508,179.0,126.5,541.0,724.5,464.0,291.0,3,0.60376316,-0.23829788,-0.22913907,11508,32.0817583205815,118.78292746196236,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.78292746196236,32.0817583205815]}",0.734
12977,240.0,188.0,734.0,988.0,944.0,1081.0,3,0.60912055,-0.63663894,0.06765432,12977,31.444762952612347,118.86656061491388,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.86656061491388,31.444762952612347]}",0.734
10732,195.5,133.5,597.5,777.5,517.5,317.5,3,0.5981501,-0.23781677,-0.23952095,10732,31.91925308568428,118.8765319145676,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.87653191456761,31.91925308568428]}",0.734
13181,151.5,121.5,578.0,719.0,475.0,278.0,3,0.6519242,-0.2945285,-0.2616202,13181,32.066666623808295,118.80448702878122,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.80448702878122,32.066666623808295]}",0.734
13172,117.5,81.0,528.5,675.5,458.0,222.0,3,0.703657,-0.3078056,-0.34705883,13172,32.07978202695644,118.78580207087154,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.78580207087154,32.07978202695644]}",0.734
1399,1431.5,1038.5,611.0,813.0,795.5,1850.0,1,-0.2755625,-0.12753314,0.3986014,1399,31.92652943948565,118.9019542371082,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.90195423710819,31.92652943948565]}",0.734
1378,1138.0,985.5,707.0,790.5,797.0,1382.5,1,-0.18019186,-0.09700456,0.2686396,1378,32.238783832245595,118.75409154134212,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.75409154134212,32.238783832245595]}",0.734
13141,133.0,104.0,538.0,736.0,418.0,225.0,3,0.69390106,-0.25698325,-0.30015552,13141,32.470010186377955,119.01002156578777,"{""geodesic"":false,""type"":""Point"",""coordinates"":[119.01002156578777,32.470010186377955]}",0.734
13056,114.0,93.0,544.0,746.0,441.0,193.0,3,0.7348837,-0.257329,-0.3911672,13056,31.632690510050153,119.07730538056832,"{""geodesic"":false,""type"":""Point"",""coordinates"":[119.07730538056832,31.632690510050153]}",0.734
10961,149.0,104.0,550.5,775.5,549.0,284.5,3,0.6776636,-0.3125721,-0.31733653,10961,31.40397943871332,118.9042898568469,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.9042898568469,31.40397943871332]}",0.734
12994,192.0,144.5,660.0,966.5,776.0,757.0,3,0.6685369,-0.59536356,-0.012393999,12994,31.348104228041088,118.80978708895752,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.80978708895752,31.348104228041088]}",0.734
11006,155.0,120.0,536.0,728.0,443.0,279.0,3,0.6489241,-0.2857143,-0.22714682,11006,32.468842376508604,119.01523179443566,"{""geodesic"":false,""type"":""Point"",""coordinates"":[119.01523179443566,32.468842376508604]}",0.734
11151,1018.5,701.5,726.0,991.0,924.5,2048.5,3,-0.013684996,-0.33583307,0.37806928,11151,31.377389306303385,118.78292746196236,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.78292746196236,31.377389306303385]}",0.734
11407,127.0,97.0,557.0,786.0,504.0,197.0,3,0.7217963,-0.21604939,-0.43794578,11407,31.398409883951786,119.03032349120888,"{""geodesic"":false,""type"":""Point"",""coordinates"":[119.03032349120888,31.398409883951782]}",0.734
11212,203.0,153.0,498.0,709.0,482.0,384.0,3,0.5548246,-0.30834752,-0.11316397,11212,32.52301078814101,118.83907216721984,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.83907216721983,32.52301078814101]}",0.734
11229,159.5,129.5,468.0,683.5,543.5,484.5,3,0.62158954,-0.5046584,-0.057392996,11229,31.36328575634271,118.78786819602502,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.78786819602502,31.36328575634271]}",0.734
12902,702.5,634.5,746.5,972.5,922.0,1123.0,3,0.16119403,-0.23034786,0.098288506,12902,31.299146045056577,118.81948889402602,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.81948889402602,31.299146045056574]}",0.734
11272,110.0,89.0,541.0,755.0,421.0,175.0,3,0.7456647,-0.22807017,-0.41275167,11272,31.628378596686375,119.08197662004574,"{""geodesic"":false,""type"":""Point"",""coordinates"":[119.08197662004574,31.628378596686378]}",0.734
11283,195.0,169.0,469.0,692.0,467.0,432.0,3,0.56031567,-0.37799042,-0.03893215,11283,32.44719297816132,118.77151885785403,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.77151885785403,32.44719297816132]}",0.734
712,2056.5,1646.0,669.0,922.0,912.0,2417.0,1,-0.38089642,-0.08058567,0.4520877,712,32.416919753086496,118.80682264851993,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.80682264851993,32.416919753086496]}",0.734
11316,132.0,106.0,461.0,693.0,469.0,255.0,3,0.68,-0.31782946,-0.29558012,11316,32.57322661252329,118.70935544019297,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.70935544019297,32.57322661252329]}",0.734
6763,1523.0,987.5,552.0,781.5,652.0,1860.5,2,-0.32176176,-0.09974878,0.48099503,6763,32.21363100429025,119.010291060373,"{""geodesic"":false,""type"":""Point"",""coordinates"":[119.010291060373,32.21363100429025]}",0.734
11350,161.5,120.5,538.0,745.0,488.0,271.0,3,0.6436845,-0.2531792,-0.2859025,11350,31.985279259067063,118.43644725687746,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.43644725687746,31.985279259067063]}",0.734
5242,965.5,605.5,396.5,569.5,438.5,1225.5,2,-0.25798047,-0.118667275,0.47295672,5242,31.73195434894536,118.83350261245828,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.83350261245828,31.731954348945358]}",0.734
5003,2062.5,1690.0,749.0,945.5,1019.0,2177.0,2,-0.37134308,-0.027007902,0.3623279,5003,31.95859929512871,118.5720928647795,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.5720928647795,31.958599295128714]}",0.734
14531,225.5,181.0,524.5,775.0,530.0,372.0,3,0.5492254,-0.24518828,-0.1751663,14531,32.10421620268449,118.92019003737582,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.92019003737582,32.10421620268449]}",0.734
2429,1763.0,1521.0,764.0,933.5,986.0,2186.0,1,-0.307621,-0.10711572,0.3783102,2429,31.924553145860585,118.50418022930006,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.50418022930006,31.924553145860585]}",0.734
7911,945.0,825.0,612.0,775.5,784.5,1121.0,2,-0.09851787,-0.08518877,0.17659406,7911,31.300134191869105,118.74888131269422,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.74888131269422,31.300134191869105]}",0.734
113,1871.5,1503.5,769.5,995.5,1088.5,2468.0,1,-0.30554587,-0.13745824,0.38788134,113,32.12712324242953,119.04442704116954,"{""geodesic"":false,""type"":""Point"",""coordinates"":[119.04442704116954,32.12712324242953]}",0.734
13835,174.0,119.0,532.0,798.0,455.0,278.0,3,0.6419753,-0.2300885,-0.24147339,13835,32.52399893495354,118.83565856914016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.83565856914016,32.52399893495354]}",0.734
14394,245.5,165.0,699.5,950.5,677.5,366.5,3,0.5894649,-0.19771242,-0.29789272,14394,32.342449416032984,118.75445086745576,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.75445086745576,32.342449416032984]}",0.734
4946,2156.5,1496.0,641.5,876.0,920.0,2419.0,1,-0.42225885,-0.05737078,0.44893682,4946,32.2824419550538,118.9650159700534,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.96501597005339,32.2824419550538]}",0.734
14639,159.0,139.0,667.5,934.5,615.5,240.0,3,0.70919067,-0.20300752,-0.4389246,14639,31.749471496985688,118.97687373180376,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.97687373180376,31.749471496985688]}",0.734
13897,183.5,129.0,476.0,710.0,490.0,468.5,3,0.58925575,-0.43711656,-0.022430882,13897,32.35601397682319,118.75579834038194,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.75579834038194,32.35601397682319]}",0.734
13948,150.0,114.0,515.0,819.0,488.0,289.0,3,0.69040245,-0.3166287,-0.25611326,13948,32.524627755652425,118.83736536818,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.83736536818,32.524627755652425]}",0.734
3101,1722.5,1531.0,1197.0,1349.0,1512.0,1847.5,1,-0.12160182,-0.035014007,0.099866055,3101,31.897513855808587,118.7749324559337,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.7749324559337,31.897513855808587]}",0.734
14450,149.57142857142858,122.3,646.4,893.0,534.75,240.54545454545453,3,0.71307206,-0.23319684,-0.3794741,14450,31.68551144875638,119.12788053106424,"{""geodesic"":false,""type"":""Point"",""coordinates"":[119.12788053106425,31.68551144875638]}",0.734
4987,1607.0,1554.0,1326.0,1439.0,1555.0,1861.0,1,-0.0551543,-0.07324106,0.08957846,4987,31.91539032996257,118.89863047055697,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.89863047055695,31.915390329962566]}",0.734
8997,803.5,507.0,501.0,711.0,588.5,1052.5,2,-0.06107626,-0.13415948,0.28275442,8997,31.33804309685895,118.76100856902984,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.76100856902984,31.33804309685895]}",0.734
3812,2419.0,2443.5,1396.0,1620.0,1755.0,1843.0,1,-0.19782124,0.13514782,0.024458032,3812,31.774264998827388,118.78894617436596,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.78894617436595,31.774264998827388]}",0.734
14326,139.5,106.0,544.0,723.5,474.5,249.0,3,0.6767092,-0.2818533,-0.31167933,14326,32.070439548001595,118.80080393611632,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.80080393611632,32.070439548001595]}",0.734
7606,303.5,235.5,460.5,584.0,602.0,561.0,2,0.31605634,-0.29786003,-0.035253655,7606,31.317112350738963,118.77762740178603,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.77762740178605,31.317112350738963]}",0.734
14096,119.0,93.0,527.0,755.0,439.0,184.0,3,0.7276888,-0.21452145,-0.4093098,14096,31.63116337406715,119.07973083183543,"{""geodesic"":false,""type"":""Point"",""coordinates"":[119.07973083183545,31.63116337406715]}",0.734
8056,938.0,702.0,578.5,771.0,742.5,1256.5,2,-0.09771796,-0.14513557,0.25712857,8056,31.244977633424167,118.80215140904252,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.80215140904251,31.244977633424167]}",0.734
8543,2305.5,1449.0,490.0,770.5,791.0,2210.0,2,-0.49902472,0.021149375,0.4728424,8543,31.367328175121244,118.91515947178476,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.91515947178475,31.367328175121244]}",0.734
8272,2454.0,1580.0,500.0,684.0,693.0,2348.0,2,-0.56405354,0.022074135,0.54422885,8272,31.411884613213573,119.02358612657795,"{""geodesic"":false,""type"":""Point"",""coordinates"":[119.02358612657797,31.411884613213573]}",0.734
13853,328.0,223.5,470.0,696.5,524.5,592.0,3,0.35968766,-0.28695652,0.060456786,13853,31.39427763364483,118.81535664371908,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.81535664371907,31.39427763364483]}",0.734
6373,1912.0,1311.5,726.0,1031.0,1051.0,2489.0,2,-0.2993544,-0.13110657,0.40621468,6373,31.78998551629948,118.66183456166304,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.66183456166304,31.78998551629948]}",0.734
2375,1889.0,1537.0,841.5,1059.0,1067.0,2361.5,1,-0.2815468,-0.11116339,0.37757036,2375,32.27606391653655,118.84895363534514,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.84895363534514,32.27606391653655]}",0.734
14443,843.5,698.5,660.0,892.5,863.0,1034.5,3,0.028225806,-0.10170394,0.090382084,14443,31.31657336156849,118.83961115639028,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.83961115639029,31.31657336156849]}",0.734
8686,1959.0,1382.5,578.5,858.0,876.0,2144.5,2,-0.39084134,-0.045205314,0.41996357,8686,31.701052303171647,118.93330544052397,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.93330544052397,31.701052303171647]}",0.734
9328,2197.5,1352.5,520.0,697.0,682.0,2542.0,2,-0.518397,-0.07268699,0.5769231,9328,31.95383822412288,119.11207018206376,"{""geodesic"":false,""type"":""Point"",""coordinates"":[119.11207018206375,31.95383822412288]}",0.734
13776,175.5,133.0,696.0,938.5,613.5,263.0,3,0.68491924,-0.1995439,-0.39988592,13776,31.32106493798909,119.06499846117588,"{""geodesic"":false,""type"":""Point"",""coordinates"":[119.06499846117588,31.32106493798909]}",0.734
3178,2237.5,1759.5,666.0,879.5,1198.0,2589.0,1,-0.43567532,-0.0728271,0.3673092,3178,31.78908720101536,118.74968979644991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.74968979644993,31.78908720101536]}",0.734
14667,125.0,103.0,586.0,776.0,440.0,219.0,3,0.72253054,-0.27325583,-0.3353566,14667,32.46471012620165,119.00768594604904,"{""geodesic"":false,""type"":""Point"",""coordinates"":[119.00768594604905,32.46471012620165]}",0.732
14916,350.0,248.0,740.0,956.0,928.0,882.0,3,0.46401227,-0.4318182,-0.025414364,14916,31.463897068164098,118.96303967642832,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.96303967642832,31.463897068164094]}",0.732
14672,121.0,105.0,560.0,727.0,421.0,215.0,3,0.7146226,-0.2797619,-0.32389936,14672,32.46345248480389,119.00903341897524,"{""geodesic"":false,""type"":""Point"",""coordinates"":[119.00903341897524,32.46345248480389]}",0.732
10481,239.0,174.5,517.0,679.0,450.0,466.5,3,0.47930282,-0.32246634,0.018003274,10481,31.85996427693239,118.88524557282356,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.88524557282356,31.85996427693239]}",0.732
152,1508.5,1393.5,831.5,852.5,966.0,1124.0,1,-0.27784836,0.14605887,0.07559808,152,31.798429679970205,118.9448937076891,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.9448937076891,31.798429679970205]}",0.732
14268,171.0,136.0,519.0,734.0,482.0,326.0,3,0.62209946,-0.31187123,-0.19306931,14268,32.52337011425466,118.83943149333346,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.83943149333346,32.52337011425466]}",0.732
10417,127.0,102.0,508.0,675.5,508.0,245.0,3,0.6834891,-0.3172043,-0.3492696,10417,31.77112089533297,118.74977962797834,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.74977962797834,31.77112089533297]}",0.732
14814,145.0,126.0,574.0,746.0,422.0,252.0,3,0.674523,-0.26952142,-0.25222552,14814,32.4621050118777,119.0132555008106,"{""geodesic"":false,""type"":""Point"",""coordinates"":[119.0132555008106,32.4621050118777]}",0.732
12701,131.0,98.0,575.0,707.0,386.0,206.0,3,0.6873508,-0.22255193,-0.30405405,12701,32.47423226821332,118.99645700499757,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.99645700499757,32.47423226821332]}",0.732
13378,255.0,194.0,559.0,824.0,536.0,382.0,3,0.5273401,-0.19937205,-0.16775599,13378,31.49506860852304,119.05107457427204,"{""geodesic"":false,""type"":""Point"",""coordinates"":[119.05107457427204,31.49506860852304]}",0.732
10397,484.5,369.25,673.6666666666666,905.5,736.5,676.0,3,0.3028777,-0.16501509,-0.042831857,10397,31.547530221115625,118.96232102420102,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.96232102420102,31.547530221115622]}",0.732
11619,155.0,120.0,565.5,770.5,533.5,287.5,3,0.6650459,-0.29943502,-0.2996346,11619,32.073134493853956,118.80044461000269,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.80044461000269,32.073134493853956]}",0.732
13457,128.0,94.0,545.0,740.0,422.0,217.0,3,0.7050691,-0.25797102,-0.32081378,13457,32.46569827301418,119.00526049478194,"{""geodesic"":false,""type"":""Point"",""coordinates"":[119.00526049478194,32.46569827301418]}",0.732
10307,251.0,173.66666666666666,571.0,833.3333333333334,601.0,353.0,3,0.53704274,-0.16887417,-0.25995806,10307,31.37954526298527,119.11970586197876,"{""geodesic"":false,""type"":""Point"",""coordinates"":[119.11970586197876,31.37954526298527]}",0.732
12562,140.0,102.0,565.0,762.0,472.0,228.0,3,0.6895787,-0.23913044,-0.34857142,12562,32.460757538951526,119.0117283648276,"{""geodesic"":false,""type"":""Point"",""coordinates"":[119.01172836482759,32.460757538951526]}",0.732
2501,1700.0,1685.0,708.0,804.0,1074.0,1488.5,1,-0.35782748,0.06633213,0.1617561,2501,31.295462952391684,118.78247830432028,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.78247830432029,31.295462952391684]}",0.732
10220,127.0,100.0,583.0,746.0,434.0,230.0,3,0.7090493,-0.28851542,-0.30722892,10220,32.46641692524148,119.00705712535016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[119.00705712535017,32.46641692524148]}",0.732
4894,2144.0,2052.0,1284.0,1445.0,1615.0,1826.5,1,-0.19476177,0.07996474,0.06145576,4894,32.16548130506144,118.93096982078524,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.93096982078525,32.16548130506144]}",0.732
12791,149.0,104.5,565.0,723.0,511.0,320.5,3,0.6582569,-0.3652822,-0.22910403,12791,32.07609893429155,118.79415640301384,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.79415640301384,32.07609893429155]}",0.732
8836,866.5,691.0,467.0,660.0,576.5,1191.0,2,-0.13527678,-0.15771568,0.3476662,8836,32.310289728861505,118.7517559216034,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.7517559216034,32.310289728861505]}",0.732
5256,1968.0,1303.0,482.5,694.0,711.5,2171.0,2,-0.47858754,-0.049045663,0.5063313,5256,32.19117312218726,118.72444713696618,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.72444713696618,32.19117312218726]}",0.732
6888,2168.0,1343.0,472.0,653.0,712.0,2175.0,2,-0.53704363,-0.0016117891,0.5067544,6888,32.52858034290255,118.67450080716912,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.67450080716912,32.52858034290255]}",0.732
6818,2290.5,1554.5,582.0,807.0,867.5,2149.0,2,-0.47893462,0.031872958,0.4248301,6818,31.39508611740054,118.9659142853375,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.9659142853375,31.39508611740054]}",0.732
12921,181.0,131.0,473.5,740.0,537.0,331.0,3,0.606949,-0.29296875,-0.23732719,12921,32.027050919778624,119.00148757058864,"{""geodesic"":false,""type"":""Point"",""coordinates"":[119.00148757058864,32.027050919778624]}",0.732
